0.766,3.69487231085111
0.768,3.69346462495029
0.77,3.69205693904947
0.772,3.69064925314865
0.774,3.68924156724783
0.776,3.68783388134701
0.778,3.68642321004496
0.78,3.6849789607487
0.782,3.68353471145245
0.784,3.6820904621562
0.786,3.68064621285994
0.788,3.67920196356369
0.79,3.67775771426744
0.792,3.6762956086868
0.794,3.67481479636584
0.796,3.67333398404487
0.798,3.6718531717239
0.8,3.67037235940293
0.802,3.66889154708196
0.804,3.66741073476099
0.806,3.66568446684026
0.808,3.66392942987497
0.81,3.66217439290968
0.812,3.6604193559444
0.814,3.65866431897911
0.816,3.65690928201382
0.818,3.65514320992455
0.82,3.65335160968916
0.822,3.65156000945377
0.824,3.64976840921838
0.825999999999999,3.64797680898299
0.827999999999999,3.6461852087476
0.829999999999999,3.6443936085122
0.831999999999999,3.64275744515603
0.833999999999999,3.64118522462029
0.835999999999999,3.63961300408455
0.837999999999999,3.6380407835488
0.839999999999999,3.63646856301306
0.841999999999999,3.63489634247732
0.843999999999999,3.63331569421387
0.845999999999999,3.63167034710631
0.847999999999999,3.63002499999875
0.849999999999999,3.62837965289119
0.851999999999999,3.62673430578363
0.853999999999999,3.62508895867607
0.855999999999999,3.62344361156852
0.857999999999999,3.62189368870789
0.859999999999999,3.6204311578782
0.861999999999999,3.61896862704852
0.863999999999999,3.61750609621884
0.865999999999999,3.61604356538915
0.867999999999999,3.61458103455947
0.87,3.61311850372979
0.872,3.61160503913422
0.874,3.61008766341227
0.876,3.60857028769033
0.878,3.60705291196838
0.88,3.60553553624643
0.882,3.60401816052448
0.884,3.60248238944065
0.886,3.60091016890491
0.888,3.59933794836917
0.89,3.59776572783343
0.892,3.59619350729769
0.894,3.59462128676195
0.896,3.59304906622621
0.898,3.59178889338469
0.9,3.59063715033357
0.902,3.58948540728244
0.904,3.58833366423131
0.906,3.58718192118019
0.908,3.58603017812906
0.91,3.58491381013932
0.912,3.5839997284466
0.914,3.58308564675389
0.916,3.58217156506117
0.918,3.58125748336845
0.92,3.58034340167573
0.922,3.57942931998302
0.924,3.57842695346417
0.926,3.57735396207192
0.927999999999999,3.57628097067967
0.929999999999999,3.57520797928742
0.931999999999999,3.57413498789517
0.933999999999999,3.57306199650292
0.935999999999999,3.57209745143509
0.937999999999999,3.57127477788323
0.939999999999999,3.57045210433138
0.941999999999999,3.56962943077952
0.943999999999999,3.56880675722766
0.945999999999999,3.5679840836758
0.947999999999999,3.56716141012394
0.949999999999999,3.56633873657208
0.951999999999999,3.56534706900664
0.953999999999999,3.56429635613133
0.955999999999999,3.56324564325603
0.957999999999999,3.56219493038072
0.959999999999999,3.56114421750541
0.961999999999999,3.5600935046301
0.963999999999999,3.55899278317662
0.965999999999999,3.55787760341141
0.967999999999999,3.55676242364619
0.969999999999999,3.55564724388097
0.971999999999999,3.55453206411575
0.973999999999999,3.55341688435054
0.975999999999999,3.5522016430614
0.977999999999999,3.55053801418473
0.979999999999999,3.54887438530806
0.981999999999999,3.54721075643138
0.983999999999999,3.54554712755471
0.985999999999999,3.54388349867803
0.987999999999999,3.54221986980136
0.989999999999999,3.53490655014759
0.991999999999999,3.52365359472952
0.993999999999999,3.51240063931146
0.996,3.50114768389339
0.998,3.48989472847533
1.0,3.0
